Location name,Court number,Surface,Notes
University Sports Centre,1,Hardcourt,
University Sports Centre,2,Hardcourt,
University Sports Centre,3,Hardcourt,
East Sands Leisure Centre,1,Hardcourt,
East Sands Leisure Centre,2,Hardcourt,
Waterstone Crook Sports Centre,1,Grass,
Waterstone Crook Sports Centre,2,Grass,
Waterstone Crook Sports Centre,3,Hardcourt,Gate jams a bit. Give it a good shove!
Waterstone Crook Sports Centre,4,Hardcourt,
Forthill Lawn Tennis Club,1,Clay,Access code 2512
Forthill Lawn Tennis Club,2,Clay,Access code 2513
